39.928229,116.327383,0,205,39613.54372,2008-06-14,13:02:57,Bus
39.928202,116.327441,0,226,39613.54377,2008-06-14,13:03:02,Bus
39.928233,116.327559,0,203,39613.54383,2008-06-14,13:03:07,Bus
39.928275,116.327547,0,195,39613.54389,2008-06-14,13:03:12,Bus
39.928348,116.327605,0,199,39613.54395,2008-06-14,13:03:17,Bus
39.928417,116.327651,0,209,39613.544,2008-06-14,13:03:22,Bus
39.928463,116.327657,0,225,39613.54406,2008-06-14,13:03:27,Bus
39.928504,116.327667,0,228,39613.54412,2008-06-14,13:03:32,Bus
39.928559,116.327706,0,233,39613.54418,2008-06-14,13:03:37,Bus
39.928607,116.327693,0,236,39613.54424,2008-06-14,13:03:42,Bus
39.928649,116.327697,0,237,39613.54429,2008-06-14,13:03:47,Bus
39.928692,116.327704,0,238,39613.54435,2008-06-14,13:03:52,Bus
39.928761,116.327685,0,241,39613.54441,2008-06-14,13:03:57,Bus
39.928793,116.327688,0,242,39613.54447,2008-06-14,13:04:02,Bus
39.928837,116.327685,0,244,39613.54453,2008-06-14,13:04:07,Bus
39.928894,116.327679,0,242,39613.54458,2008-06-14,13:04:12,Bus
39.928944,116.327681,0,238,39613.54464,2008-06-14,13:04:17,Bus
39.929012,116.327693,0,234,39613.5447,2008-06-14,13:04:22,Bus
39.929052,116.327657,0,229,39613.54476,2008-06-14,13:04:27,Bus
39.929128,116.327632,0,225,39613.54481,2008-06-14,13:04:32,Bus
39.929183,116.327568,0,196,39613.54487,2008-06-14,13:04:37,Bus
39.92923,116.327535,0,171,39613.54493,2008-06-14,13:04:42,Bus
39.92928,116.327512,0,160,39613.54499,2008-06-14,13:04:47,Bus
39.929322,116.327511,0,162,39613.54505,2008-06-14,13:04:52,Bus
39.929381,116.327487,0,163,39613.5451,2008-06-14,13:04:57,Bus
39.929439,116.327494,0,162,39613.54516,2008-06-14,13:05:02,Bus
39.929507,116.327488,0,168,39613.54522,2008-06-14,13:05:07,Bus
39.929566,116.327468,0,172,39613.54528,2008-06-14,13:05:12,Bus
39.929601,116.327472,0,174,39613.54534,2008-06-14,13:05:17,Bus
39.929664,116.327472,0,182,39613.54539,2008-06-14,13:05:22,Bus
39.929718,116.327467,0,182,39613.54545,2008-06-14,13:05:27,Bus
39.929699,116.327525,0,182,39613.54551,2008-06-14,13:05:32,Bus
39.929743,116.327547,0,181,39613.54557,2008-06-14,13:05:37,Bus
39.929788,116.327557,0,182,39613.54563,2008-06-14,13:05:42,Bus
39.929838,116.327565,0,186,39613.54568,2008-06-14,13:05:47,Bus
39.929909,116.327546,0,181,39613.54574,2008-06-14,13:05:52,Bus
39.92996,116.327548,0,180,39613.5458,2008-06-14,13:05:57,Bus
39.930011,116.327562,0,178,39613.54586,2008-06-14,13:06:02,Bus
39.930065,116.327562,0,176,39613.54591,2008-06-14,13:06:07,Bus
39.930111,116.327564,0,178,39613.54597,2008-06-14,13:06:12,Bus
39.930176,116.327566,0,174,39613.54603,2008-06-14,13:06:17,Bus
39.930235,116.32754,0,173,39613.54609,2008-06-14,13:06:22,Bus
39.930282,116.327551,0,175,39613.54615,2008-06-14,13:06:27,Bus
39.930344,116.327529,0,170,39613.5462,2008-06-14,13:06:32,Bus
39.930397,116.327524,0,171,39613.54626,2008-06-14,13:06:37,Bus
39.93045,116.327529,0,171,39613.54632,2008-06-14,13:06:42,Bus
39.9305,116.327499,0,168,39613.54638,2008-06-14,13:06:47,Bus
39.93056,116.327485,0,174,39613.54644,2008-06-14,13:06:52,Bus
39.930617,116.327469,0,179,39613.54649,2008-06-14,13:06:57,Bus
39.930671,116.327459,0,179,39613.54655,2008-06-14,13:07:02,Bus
39.93073,116.327457,0,179,39613.54661,2008-06-14,13:07:07,Bus
39.930778,116.327438,0,179,39613.54667,2008-06-14,13:07:12,Bus
39.930828,116.327356,0,171,39613.54672,2008-06-14,13:07:17,Bus
39.930841,116.32731,0,172,39613.54678,2008-06-14,13:07:22,Bus
39.930884,116.327224,0,171,39613.54684,2008-06-14,13:07:27,Bus
39.930932,116.327121,0,171,39613.5469,2008-06-14,13:07:32,Bus
