39.986565,116.483113,0,100,39815.07257,2009-01-02,1:44:30,Car
39.986621,116.483066,0,86,39815.07259,2009-01-02,1:44:32,Car
39.986628,116.483071,0,93,39815.07262,2009-01-02,1:44:34,Car
39.986629,116.483074,0,106,39815.07264,2009-01-02,1:44:36,Car
39.98664,116.483055,0,91,39815.07266,2009-01-02,1:44:38,Car
39.986623,116.483063,0,95,39815.07269,2009-01-02,1:44:40,Car
39.986637,116.483066,0,94,39815.07271,2009-01-02,1:44:42,Car
39.98664,116.483054,0,87,39815.07273,2009-01-02,1:44:44,Car
39.986638,116.483028,0,92,39815.07275,2009-01-02,1:44:46,Car
39.986628,116.483019,0,95,39815.07278,2009-01-02,1:44:48,Car
39.986631,116.483023,0,97,39815.0728,2009-01-02,1:44:50,Car
39.986619,116.483022,0,95,39815.07282,2009-01-02,1:44:52,Car
39.986617,116.483024,0,96,39815.07285,2009-01-02,1:44:54,Car
39.986614,116.483024,0,94,39815.07287,2009-01-02,1:44:56,Car
39.98659,116.483034,0,91,39815.07289,2009-01-02,1:44:58,Car
39.986578,116.483042,0,92,39815.07292,2009-01-02,1:45:00,Car
39.986568,116.483035,0,90,39815.07294,2009-01-02,1:45:02,Car
39.986571,116.483027,0,93,39815.07296,2009-01-02,1:45:04,Car
39.98656,116.483026,0,93,39815.07299,2009-01-02,1:45:06,Car
39.986558,116.483028,0,93,39815.07301,2009-01-02,1:45:08,Car
39.986555,116.483029,0,93,39815.07303,2009-01-02,1:45:10,Car
39.986553,116.483034,0,93,39815.07306,2009-01-02,1:45:12,Car
39.986553,116.483037,0,93,39815.07308,2009-01-02,1:45:14,Car
39.986551,116.483036,0,93,39815.0731,2009-01-02,1:45:16,Car
39.986531,116.483025,0,96,39815.07313,2009-01-02,1:45:18,Car
39.986518,116.483014,0,98,39815.07315,2009-01-02,1:45:20,Car
39.98651,116.483019,0,99,39815.07317,2009-01-02,1:45:22,Car
39.986523,116.483025,0,100,39815.07319,2009-01-02,1:45:24,Car
39.986563,116.483033,0,100,39815.07322,2009-01-02,1:45:26,Car
39.986576,116.483092,0,99,39815.07324,2009-01-02,1:45:28,Car
39.986582,116.483182,0,98,39815.07326,2009-01-02,1:45:30,Car
39.986562,116.483278,0,96,39815.07329,2009-01-02,1:45:32,Car
39.986516,116.483364,0,95,39815.07331,2009-01-02,1:45:34,Car
39.986414,116.483401,0,94,39815.07333,2009-01-02,1:45:36,Car
39.98627,116.483428,0,92,39815.07336,2009-01-02,1:45:38,Car
39.986107,116.483437,0,89,39815.07338,2009-01-02,1:45:40,Car
39.985938,116.483438,0,90,39815.0734,2009-01-02,1:45:42,Car
39.985756,116.483446,0,92,39815.07343,2009-01-02,1:45:44,Car
39.985558,116.48346,0,95,39815.07345,2009-01-02,1:45:46,Car
39.985336,116.483463,0,98,39815.07347,2009-01-02,1:45:48,Car
39.9851,116.483478,0,99,39815.0735,2009-01-02,1:45:50,Car
39.98485,116.483497,0,101,39815.07352,2009-01-02,1:45:52,Car
39.984593,116.483511,0,104,39815.07354,2009-01-02,1:45:54,Car
39.984328,116.483506,0,102,39815.07356,2009-01-02,1:45:56,Car
39.984064,116.483496,0,100,39815.07359,2009-01-02,1:45:58,Car
39.983801,116.483486,0,96,39815.07361,2009-01-02,1:46:00,Car
39.983534,116.483487,0,91,39815.07363,2009-01-02,1:46:02,Car
39.983273,116.483494,0,87,39815.07366,2009-01-02,1:46:04,Car
39.982995,116.4835,0,84,39815.07368,2009-01-02,1:46:06,Car
39.982736,116.483515,0,83,39815.0737,2009-01-02,1:46:08,Car
39.982505,116.483514,0,80,39815.07373,2009-01-02,1:46:10,Car
39.982277,116.483519,0,78,39815.07375,2009-01-02,1:46:12,Car
39.982054,116.483523,0,78,39815.07377,2009-01-02,1:46:14,Car
39.981829,116.48353,0,75,39815.0738,2009-01-02,1:46:16,Car
39.981617,116.483536,0,75,39815.07382,2009-01-02,1:46:18,Car
39.981405,116.48354,0,75,39815.07384,2009-01-02,1:46:20,Car
39.981194,116.483544,0,72,39815.07387,2009-01-02,1:46:22,Car
39.980969,116.483569,0,83,39815.07389,2009-01-02,1:46:24,Car
39.980758,116.483573,0,84,39815.07391,2009-01-02,1:46:26,Car
39.98055,116.483575,0,83,39815.07394,2009-01-02,1:46:28,Car
39.980316,116.483574,0,82,39815.07396,2009-01-02,1:46:30,Car
39.980062,116.483588,0,88,39815.07398,2009-01-02,1:46:32,Car
39.979809,116.483594,0,98,39815.074,2009-01-02,1:46:34,Car
39.979575,116.48359,0,93,39815.07403,2009-01-02,1:46:36,Car
39.979373,116.483561,0,82,39815.07405,2009-01-02,1:46:38,Car
39.979194,116.483521,0,87,39815.07407,2009-01-02,1:46:40,Car
39.979069,116.483421,0,97,39815.0741,2009-01-02,1:46:42,Car
39.978985,116.483311,0,89,39815.07412,2009-01-02,1:46:44,Car
39.97899,116.483146,0,77,39815.07414,2009-01-02,1:46:46,Car
39.978997,116.482982,0,72,39815.07417,2009-01-02,1:46:48,Car
39.979,116.482853,0,69,39815.07419,2009-01-02,1:46:50,Car
39.979038,116.482742,0,68,39815.07421,2009-01-02,1:46:52,Car
39.979106,116.482656,0,63,39815.07424,2009-01-02,1:46:54,Car
39.979148,116.482579,0,61,39815.07426,2009-01-02,1:46:56,Car
39.9792,116.482505,0,56,39815.07428,2009-01-02,1:46:58,Car
39.979261,116.482428,0,50,39815.07431,2009-01-02,1:47:00,Car
39.979318,116.482341,0,46,39815.07433,2009-01-02,1:47:02,Car
39.979388,116.482256,0,40,39815.07435,2009-01-02,1:47:04,Car
39.979457,116.482166,0,35,39815.07438,2009-01-02,1:47:06,Car
39.979533,116.482068,0,30,39815.0744,2009-01-02,1:47:08,Car
39.979626,116.481938,0,27,39815.07442,2009-01-02,1:47:10,Car
39.979719,116.481795,0,25,39815.07444,2009-01-02,1:47:12,Car
39.979825,116.481643,0,23,39815.07447,2009-01-02,1:47:14,Car
39.979928,116.481493,0,19,39815.07449,2009-01-02,1:47:16,Car
39.980052,116.481337,0,13,39815.07451,2009-01-02,1:47:18,Car
39.980165,116.481158,0,6,39815.07454,2009-01-02,1:47:20,Car
39.980286,116.480976,0,2,39815.07456,2009-01-02,1:47:22,Car
39.980428,116.480784,0,-1,39815.07458,2009-01-02,1:47:24,Car
39.980574,116.480558,0,-6,39815.07461,2009-01-02,1:47:26,Car
39.980751,116.480315,0,-15,39815.07463,2009-01-02,1:47:28,Car
39.980923,116.480063,0,-19,39815.07465,2009-01-02,1:47:30,Car
39.981099,116.479805,0,-27,39815.07468,2009-01-02,1:47:32,Car
39.981271,116.479556,0,-39,39815.0747,2009-01-02,1:47:34,Car
39.981427,116.479315,0,-50,39815.07472,2009-01-02,1:47:36,Car
39.981583,116.47908,0,-61,39815.07475,2009-01-02,1:47:38,Car
39.98174,116.47885,0,-62,39815.07477,2009-01-02,1:47:40,Car
39.981883,116.478634,0,-69,39815.07479,2009-01-02,1:47:42,Car
39.98202,116.478426,0,-79,39815.07481,2009-01-02,1:47:44,Car
39.982147,116.478265,0,-88,39815.07484,2009-01-02,1:47:46,Car
39.982243,116.478135,0,-79,39815.07486,2009-01-02,1:47:48,Car
39.982344,116.478015,0,-84,39815.07488,2009-01-02,1:47:50,Car
39.982418,116.47794,0,-88,39815.07491,2009-01-02,1:47:52,Car
