39.974791,116.341481,0,492,39901.04347,2009-03-29,1:02:36,Subway
39.975031,116.334114,0,201,39901.04359,2009-03-29,1:02:46,Subway
39.975063,116.334073,0,199,39901.04365,2009-03-29,1:02:51,Subway
39.97511,116.334081,0,207,39901.0437,2009-03-29,1:02:56,Subway
39.97515,116.334093,0,208,39901.04376,2009-03-29,1:03:01,Subway
39.975163,116.334125,0,208,39901.04382,2009-03-29,1:03:06,Subway
39.97517,116.334152,0,212,39901.04388,2009-03-29,1:03:11,Subway
39.975159,116.334208,0,211,39901.04394,2009-03-29,1:03:16,Subway
39.975148,116.334247,0,210,39901.04399,2009-03-29,1:03:21,Subway
39.975119,116.334285,0,208,39901.04405,2009-03-29,1:03:26,Subway
39.975124,116.334346,0,207,39901.04411,2009-03-29,1:03:31,Subway
39.975141,116.334378,0,204,39901.04417,2009-03-29,1:03:36,Subway
39.975146,116.334328,0,203,39901.04422,2009-03-29,1:03:41,Subway
39.975159,116.334316,0,206,39901.04428,2009-03-29,1:03:46,Subway
39.975165,116.334258,0,208,39901.04434,2009-03-29,1:03:51,Subway
39.975162,116.334244,0,209,39901.0444,2009-03-29,1:03:56,Subway
39.975156,116.334231,0,209,39901.04446,2009-03-29,1:04:01,Subway
39.975157,116.334232,0,210,39901.04451,2009-03-29,1:04:06,Subway
39.975157,116.334232,0,210,39901.04455,2009-03-29,1:04:09,Subway
39.975153,116.334235,0,210,39901.04457,2009-03-29,1:04:11,Subway
39.975125,116.334199,0,209,39901.04463,2009-03-29,1:04:16,Subway
39.975113,116.33419,0,210,39901.04469,2009-03-29,1:04:21,Subway
39.975103,116.334194,0,209,39901.04475,2009-03-29,1:04:26,Subway
39.975093,116.334209,0,210,39901.0448,2009-03-29,1:04:31,Subway
39.975083,116.334191,0,210,39901.04486,2009-03-29,1:04:36,Subway
39.975096,116.334147,0,210,39901.04492,2009-03-29,1:04:41,Subway
39.975117,116.334118,0,210,39901.04498,2009-03-29,1:04:46,Subway
39.975149,116.334107,0,210,39901.04503,2009-03-29,1:04:51,Subway
39.975193,116.334106,0,207,39901.04509,2009-03-29,1:04:56,Subway
39.975207,116.334067,0,204,39901.04515,2009-03-29,1:05:01,Subway
39.975238,116.334051,0,202,39901.04521,2009-03-29,1:05:06,Subway
39.975261,116.333979,0,203,39901.04527,2009-03-29,1:05:11,Subway
39.975275,116.333956,0,203,39901.04532,2009-03-29,1:05:16,Subway
39.975275,116.333956,0,203,39901.04536,2009-03-29,1:05:19,Subway
39.975279,116.333951,0,203,39901.04538,2009-03-29,1:05:21,Subway
39.975286,116.333926,0,201,39901.04544,2009-03-29,1:05:26,Subway
39.975317,116.333903,0,199,39901.0455,2009-03-29,1:05:31,Subway
39.975348,116.333893,0,199,39901.04556,2009-03-29,1:05:36,Subway
39.9754,116.333873,0,199,39901.04561,2009-03-29,1:05:41,Subway
39.975426,116.333839,0,198,39901.04567,2009-03-29,1:05:46,Subway
39.975452,116.333796,0,196,39901.04573,2009-03-29,1:05:51,Subway
39.975483,116.333774,0,195,39901.04579,2009-03-29,1:05:56,Subway
39.976606,116.333465,0,243,39901.04608,2009-03-29,1:06:21,Subway
39.977343,116.333385,0,203,39901.04613,2009-03-29,1:06:26,Subway
39.978264,116.333147,0,159,39901.04619,2009-03-29,1:06:31,Subway
39.979175,116.332955,0,137,39901.04625,2009-03-29,1:06:36,Subway
39.980062,116.33274,0,124,39901.04631,2009-03-29,1:06:41,Subway
39.980916,116.33254,0,113,39901.04637,2009-03-29,1:06:46,Subway
39.981762,116.332345,0,98,39901.04642,2009-03-29,1:06:51,Subway
39.98262,116.332146,0,92,39901.04648,2009-03-29,1:06:56,Subway
39.983449,116.331963,0,92,39901.04654,2009-03-29,1:07:01,Subway
39.984306,116.331762,0,91,39901.0466,2009-03-29,1:07:06,Subway
39.985144,116.331583,0,91,39901.04666,2009-03-29,1:07:11,Subway
39.985994,116.331446,0,92,39901.04671,2009-03-29,1:07:16,Subway
39.986807,116.331384,0,90,39901.04677,2009-03-29,1:07:21,Subway
39.98764,116.331346,0,88,39901.04683,2009-03-29,1:07:26,Subway
39.988499,116.331322,0,84,39901.04689,2009-03-29,1:07:31,Subway
39.98933,116.331258,0,71,39901.04694,2009-03-29,1:07:36,Subway
39.990089,116.331226,0,61,39901.047,2009-03-29,1:07:41,Subway
39.990771,116.331162,0,53,39901.04706,2009-03-29,1:07:46,Subway
39.991225,116.331138,0,49,39901.04712,2009-03-29,1:07:51,Subway
39.991546,116.331495,0,52,39901.04718,2009-03-29,1:07:56,Subway
39.991727,116.331604,0,57,39901.04723,2009-03-29,1:08:01,Subway
39.991378,116.332469,0,75,39901.04729,2009-03-29,1:08:06,Subway
39.991436,116.33255,0,88,39901.04735,2009-03-29,1:08:11,Subway
39.991464,116.332583,0,92,39901.04741,2009-03-29,1:08:16,Subway
39.991464,116.332583,0,92,39901.04762,2009-03-29,1:08:34,Subway
39.991467,116.332588,0,100,39901.04764,2009-03-29,1:08:36,Subway
39.991481,116.332586,0,100,39901.04799,2009-03-29,1:09:06,Subway
39.991481,116.332586,0,100,39901.04802,2009-03-29,1:09:09,Subway
39.991481,116.332588,0,100,39901.04804,2009-03-29,1:09:11,Subway
39.991653,116.332508,0,100,39901.0481,2009-03-29,1:09:16,Subway
39.992816,116.331845,0,98,39901.04816,2009-03-29,1:09:21,Subway
39.99349,116.331749,0,103,39901.04822,2009-03-29,1:09:26,Subway
39.993996,116.331699,0,105,39901.04828,2009-03-29,1:09:31,Subway
39.994583,116.33163,0,113,39901.04833,2009-03-29,1:09:36,Subway
39.995385,116.33155,0,127,39901.04839,2009-03-29,1:09:41,Subway
39.996277,116.331487,0,128,39901.04845,2009-03-29,1:09:46,Subway
39.997189,116.331455,0,124,39901.04851,2009-03-29,1:09:51,Subway
39.998073,116.331408,0,120,39901.04856,2009-03-29,1:09:56,Subway
39.998946,116.331334,0,114,39901.04862,2009-03-29,1:10:01,Subway
39.999815,116.331292,0,108,39901.04868,2009-03-29,1:10:06,Subway
40.000689,116.331253,0,98,39901.04874,2009-03-29,1:10:11,Subway
40.001537,116.331223,0,90,39901.0488,2009-03-29,1:10:16,Subway
40.002362,116.331189,0,84,39901.04885,2009-03-29,1:10:21,Subway
40.003234,116.3311,0,75,39901.04891,2009-03-29,1:10:26,Subway
40.004095,116.331056,0,72,39901.04897,2009-03-29,1:10:31,Subway
40.004978,116.330978,0,70,39901.04903,2009-03-29,1:10:36,Subway
40.005849,116.330839,0,68,39901.04909,2009-03-29,1:10:41,Subway
40.006685,116.330622,0,63,39901.04914,2009-03-29,1:10:46,Subway
40.007544,116.330319,0,59,39901.0492,2009-03-29,1:10:51,Subway
40.00835,116.329841,0,50,39901.04926,2009-03-29,1:10:56,Subway
40.009087,116.329203,0,42,39901.04932,2009-03-29,1:11:01,Subway
40.009782,116.328474,0,30,39901.04938,2009-03-29,1:11:06,Subway
40.010438,116.32766,0,21,39901.04943,2009-03-29,1:11:11,Subway
40.011055,116.326895,0,24,39901.04949,2009-03-29,1:11:16,Subway
